id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,text_en,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang,date_diff
4267, the video of an argentine social leader milagro sala dancing with a group of people during the quarantine,https://chequeado.com/verificacionfb/el-video-de-milagro-sala-bailando-no-es-reciente-ni-durante-la-cuarentena-es-del-31-de-diciembre-de-2019/,Argentina,5/6/2020,explanation it circulated on social networks and a video of the tupac amaru leader dancing with a group of people was published by the media although it was claimed that it had been filmed in the last days  the images correspond to an end of the year celebration,FALSE, Chequeado,https://www.poynter.org/?ifcn_misinformation=the-video-of-an-argentine-social-leader-milagro-sala-dancing-with-a-group-of-people-during-the-quarantine,1,_1266369316791783432,_147969023,El video de Milagro Sala es autÃ©ntico y fue tomado durante una fiesta en su casa y durante la prisiÃ³n domiciliaria â€¦ https://t.co/uyQ4jb6jHf,Video Milagro Sala is self © ntico and was taken during a party at home and during home prison â € | https://t.co/uyQ4jb6jHf,5/29/2020,None,,None,Ciudad de Buenos Aires,292,104,194390,es,-23
4253, the spanish social security sends emails to some taxpayers to reimburse 345 euros,https://www.efe.com/efe/espana/efeverifica/la-seguridad-social-no-pide-tus-datos-por-correo-para-pagarte-345-euros-es-otra-estafa/50001435-4242081,Spain,5/7/2020,explanation it is a scam attempt  a phishing case in which cyber criminals impersonate social security identity to access the victims bank account,FALSE, EFE Verifica,https://www.poynter.org/?ifcn_misinformation=the-spanish-social-security-sends-emails-to-some-taxpayers-to-reimburse-345-euros,1,_1255467114951069699,_23791197,Â¡Â¡Â¡MUCHO OJO ðŸ‘€ a este email!!!,EYE Â¡Â¡Â¡MUCHO dy '€ to this email !!!,,,,,,,,,,-1â˜ NO ES REAL,,,,,,,,,,,,,,,,,,,,,,,-1â˜ NO es la #SeguridadSocial quien lo envÃ­a,,,,,,,,,,,,,,,,,,,,,,,-1"â˜ NO te van a reembolsar diâ€¦ https://t.co/CRtYHE2J9v""",2020-04-29 12:01:00,None,,None,EspaÃ±a,479,443,3530519,es,,,,,,,,,,,,,,-1
4253, the spanish social security sends emails to some taxpayers to reimburse 345 euros,https://www.efe.com/efe/espana/efeverifica/la-seguridad-social-no-pide-tus-datos-por-correo-para-pagarte-345-euros-es-otra-estafa/50001435-4242081,Spain,5/7/2020,explanation it is a scam attempt  a phishing case in which cyber criminals impersonate social security identity to access the victims bank account,FALSE, EFE Verifica,https://www.poynter.org/?ifcn_misinformation=the-spanish-social-security-sends-emails-to-some-taxpayers-to-reimburse-345-euros,1,_1256131240564047872,_295608887,#ALERTAâš  Detectada campaÃ±a de emails falsos que suplantan a la Seguridad Social  con la excusa de recibir un supuesâ€¦ https://t.co/EpPaZf829f,# ALERTAâš Detected campaign ± a false emails that impersonate Social Security under the guise of receiving a € supuesâ | https://t.co/EpPaZf829f,5/1/2020,None,,None,EspaÃ±a,405,494,1693970,es,6
4253, the spanish social security sends emails to some taxpayers to reimburse 345 euros,https://www.efe.com/efe/espana/efeverifica/la-seguridad-social-no-pide-tus-datos-por-correo-para-pagarte-345-euros-es-otra-estafa/50001435-4242081,Spain,5/7/2020,explanation it is a scam attempt  a phishing case in which cyber criminals impersonate social security identity to access the victims bank account,FALSE, EFE Verifica,https://www.poynter.org/?ifcn_misinformation=the-spanish-social-security-sends-emails-to-some-taxpayers-to-reimburse-345-euros,1,_1255469156432044034,_1216436872060207104,âš  !!NO PIQUES!!âš ,AS NO !! Piqua ace !!,,,,,,,,,,-1ðŸ”´ Si recibes este mensaje por el correo electrÃ³nico  que sepas que es FALSO âŒ,,,,,,,,,,,,,,,,,,,,,,,-1"â›” Â¡Â¡Â¡No sigas el lâ€¦ https://t.co/vUc80TULhg""",2020-04-29 12:09:07,None,,None,Madrid - EspaÃ±a,242,349,27634,es,,,,,,,,,,,,,,-1
4260, coffins unearthed from a cemetery in brazilian city of belo horizonte contained stones and pieces of wood instead of bodies which highlights the farce of covid19 deaths,https://www.aosfatos.org/noticias/e-falso-que-caixoes-foram-enterrados-com-pedras-e-madeira-em-belo-horizonte/,Brazil,5/7/2020,explanation the city government denied the claim and the author of the recording also acknowledged that what he said was false in the city  burials are carried out by presenting a death certificate or burial guide issued by a notary,FALSE, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=coffins-unearthed-from-a-cemetery-in-brazilian-city-of-belo-horizonte-contained-stones-and-pieces-of-wood-instead-of-bodies-which-highlights-the-farce-of-covid-19-deaths,1,_1258033690766163968,_39326635,ðŸ“¹Mulher que divulgou vÃ­deo fake pede perdÃ£o  reconhece erro e estÃ¡ Ã  disposiÃ§Ã£o da polÃ­cia https://t.co/7o71Oi3nBm,"dy ""¹Mulher which released vÃdeo fake asks loss £ recognize error and estÃ¡ Ã £ Array the Police Office https://t.co/7o71Oi3nBm",5/6/2020,None,,None,Belo Horizonte,4545,1142,1102108,pt,1
4289, tailors have been forbidden to sell non homologated masks in france,https://www.lemonde.fr/les-decodeurs/article/2020/05/13/l-etat-n-a-pas-interdit-aux-particuliers-de-vendre-des-masques-qu-ils-ont-fabriques_6039550_4355770.html,France,5/6/2020,explanation there is no proof to support this claim the law never changed,FALSE, Les DÃ©codeurs,https://www.poynter.org/?ifcn_misinformation=tailors-have-been-forbidden-to-sell-non-homologated-masks-in-france,1,_1257230757069815808,_2400052052,ðŸ”´ Mise au point : les couturiers professionnels peuvent fabriquer et vendre leurs masques librement. Lâ€™@AFNOR met Ã â€¦ https://t.co/pMLTA3wZCi,"DY "" 'Focus: professional designers can make and sell their masks freely. Lâ € ™ Ã â @ AFNOR puts € | https://t.co/pMLTA3wZCi",5/4/2020,None,,None,,547,349,45817,fr,2
4288, a fake twitter account shared a video posted on november 21 2019 the day the colombian national strike began as if it were current,https://colombiacheck.com/chequeos/este-video-no-es-de-bogotanos-rompiendo-la-cuarentena-es-del-21n,Colombia,5/6/2020,explanation the video was posted by the ievyrincon account  which is described as a fake account and masquerades as levyrincon taking advantage of the similarity between the uppercase i and the lowercase l  a leftwing influencer,FALSE, Colombiacheck,https://www.poynter.org/?ifcn_misinformation=a-fake-twitter-account-shared-a-video-posted-on-november-21-2019-the-day-the-colombian-national-strike-began-as-if-it-were-current,1,_1197698855371976704,_96815751,Se reportan saqueos a esta hora en Bogota. SituaciÃ³n delicada en Cali  donde los vecinos se arman para hacerle frenâ€¦ https://t.co/PIxPa1nKn9,looting are reported at this time in Bogota. Delicate Situation in Cali where neighbors are assembled to make restrains € | https://t.co/PIxPa1nKn9,11/22/2019,None,,None,,212,355,40641,es,166
4299, indian superstar aamir khan distributed money inside wheat bags to the poor and needy in india,https://srilanka.factcrescendo.com/2020/05/04/fact-check-aamir-khan-did-not-distribute-money-in-wheat-bags/,SriLanka,5/5/2020,explanation actor aamir khan denied the claim on twitter,FALSE, FactCrescendo,https://www.poynter.org/?ifcn_misinformation=indian-superstar-aamir-khan-distributed-money-inside-wheat-bags-to-the-poor-and-needy-in-india,3,_1257165603678240768,_88856792,Guys  I am not the person putting money in wheat bags. Its either a fake story completely  or Robin Hood doesn't waâ€¦ https://t.co/fSYhSkitwO,Guys  I am not the person putting money in wheat bags. Its either a fake story completely  or Robin Hood doesn't waâ€¦ https://t.co/fSYhSkitwO,5/4/2020,None,,None,Mumbai,93020,8714,26776954,en,1
4233, entire city of mumbai will be under military lockdown for 10 days starting from saturday so please stock everything only milk and medicine will be available,https://newschecker.in/hi/coronavirus-hi/does-corona-virus-spread-by-flies,India,5/8/2020,explanation it was clear after reading several media reports  including a clarification made by the mumbai police on twitter  about the viral claim that the state government has not fielded army personnel in mumbai to follow the lockdown the announcement in the marathi language does not mention the army anywhere  but appeals to the people to stay in their homes also  no official announcement has been made by the state government for complete lockdown in the entire mumbai for the next 10 days,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=entire-city-of-mumbai-will-be-under-military-lockdown-for-10-days-starting-from-saturday-so-please-stock-everything-only-milk-and-medicine-will-be-available-2,1,_1243171536132923393,_933997019005374464,New study by China proves that house flies (makhi) can transmit Corona Virus. This information has been recently coâ€¦ https://t.co/YgOLRiTxsp,New study by China proves that house flies (makhi) can transmit Corona Virus. This information has been recently coâ€¦ https://t.co/YgOLRiTxsp,3/26/2020,None,,None,India,8,3,17954,en,43
4233, entire city of mumbai will be under military lockdown for 10 days starting from saturday so please stock everything only milk and medicine will be available,https://newschecker.in/hi/coronavirus-hi/does-corona-virus-spread-by-flies,India,5/8/2020,explanation it was clear after reading several media reports  including a clarification made by the mumbai police on twitter  about the viral claim that the state government has not fielded army personnel in mumbai to follow the lockdown the announcement in the marathi language does not mention the army anywhere  but appeals to the people to stay in their homes also  no official announcement has been made by the state government for complete lockdown in the entire mumbai for the next 10 days,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=entire-city-of-mumbai-will-be-under-military-lockdown-for-10-days-starting-from-saturday-so-please-stock-everything-only-milk-and-medicine-will-be-available-2,1,_1248676034687295488,_1140289328599277568,New study by China proves that house flies (makhi) can transmit Corona Virus. This information has been recently coâ€¦ https://t.co/aujrysPKQb,New study by China proves that house flies (makhi) can transmit Corona Virus. This information has been recently coâ€¦ https://t.co/aujrysPKQb,4/10/2020,None,India,None,Indore  India,3,4,509,en,28
4233, entire city of mumbai will be under military lockdown for 10 days starting from saturday so please stock everything only milk and medicine will be available,https://newschecker.in/hi/coronavirus-hi/does-corona-virus-spread-by-flies,India,5/8/2020,explanation it was clear after reading several media reports  including a clarification made by the mumbai police on twitter  about the viral claim that the state government has not fielded army personnel in mumbai to follow the lockdown the announcement in the marathi language does not mention the army anywhere  but appeals to the people to stay in their homes also  no official announcement has been made by the state government for complete lockdown in the entire mumbai for the next 10 days,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=entire-city-of-mumbai-will-be-under-military-lockdown-for-10-days-starting-from-saturday-so-please-stock-everything-only-milk-and-medicine-will-be-available-2,1,_1243455597384593408,_877858030834110469,New study by China proves that house flies (makhi) can transmit #Corona Virus. This information has been recently câ€¦ https://t.co/xI6bSZPZsc,New study by China proves that house flies (makhi) can transmit #Corona Virus. This information has been recently câ€¦ https://t.co/xI6bSZPZsc,3/27/2020,None,,None,Hisar  India,8,3,7576,en,42
4233, entire city of mumbai will be under military lockdown for 10 days starting from saturday so please stock everything only milk and medicine will be available,https://newschecker.in/hi/coronavirus-hi/does-corona-virus-spread-by-flies,India,5/8/2020,explanation it was clear after reading several media reports  including a clarification made by the mumbai police on twitter  about the viral claim that the state government has not fielded army personnel in mumbai to follow the lockdown the announcement in the marathi language does not mention the army anywhere  but appeals to the people to stay in their homes also  no official announcement has been made by the state government for complete lockdown in the entire mumbai for the next 10 days,FALSE, Newschecker,https://www.poynter.org/?ifcn_misinformation=entire-city-of-mumbai-will-be-under-military-lockdown-for-10-days-starting-from-saturday-so-please-stock-everything-only-milk-and-medicine-will-be-available-2,1,_1246841739878383617,_1244892413262311425,#FakeNewsAlertðŸ“Œ,#FakeNewsAlertðŸ“Œ,,,,,,,,,,-1Claim: #COVID19 is transmitted through houseflies,,,,,,,,,,,,,,,,,,,,,,,-1"Fact: No  COVID-19 is not transmitted through hâ€¦ https://t.co/S1XulXS8PN""",2020-04-05 16:46:50,None,,None,,351,122,126035,en,,,,,,,,,,,,,,-1
4300, indian migrants were not asked to pay for the shramik train and only bjp led states did not charge migrants to not travel during the lockdown,https://www.boomlive.in/fact-file/may-2-govt-circular-asked-states-to-collect-train-fare-from-migrants-7960,India,5/5/2020,explanation the government did ask migrants to pay for their travel back to their home states amid the lockdown and bjp led states were also charging migrants who wished to leave,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-migrants-were-not-asked-to-pay-for-the-shramik-train-and-only-bjp-led-states-did-not-charge-migrants-to-not-travel-during-the-lockdown,1,_1257242194420760576,_240649814,#Breaking | Govt sources: Only Kerala  Rajasthan &amp,#Breaking | Govt sources: Only Kerala  Rajasthan &amp,,,,,,,,,,-1"Detaâ€¦ https://t.co/wZyFYwjBML""",2020-05-04 09:34:32,None,,None,India,10122,6256,9971758,en,,,,,,,,,,,,,,-1
4300, indian migrants were not asked to pay for the shramik train and only bjp led states did not charge migrants to not travel during the lockdown,https://www.boomlive.in/fact-file/may-2-govt-circular-asked-states-to-collect-train-fare-from-migrants-7960,India,5/5/2020,explanation the government did ask migrants to pay for their travel back to their home states amid the lockdown and bjp led states were also charging migrants who wished to leave,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-migrants-were-not-asked-to-pay-for-the-shramik-train-and-only-bjp-led-states-did-not-charge-migrants-to-not-travel-during-the-lockdown,1,_1257156770386055170,_1368737382,Rahul Gandhi ji ,Rahul Gandhi ji,,,,,,,,,,-1"I have attached guidelines of MHA which clearly states that â€œNo tickets to be sold at any stationâ€â€¦ https://t.co/K20Y69RsXL""",2020-05-04 03:55:05,None,,None,Delhi,17417,6990,4527179,en,,,,,,,,,,,,,,-1
4300, indian migrants were not asked to pay for the shramik train and only bjp led states did not charge migrants to not travel during the lockdown,https://www.boomlive.in/fact-file/may-2-govt-circular-asked-states-to-collect-train-fare-from-migrants-7960,India,5/5/2020,explanation the government did ask migrants to pay for their travel back to their home states amid the lockdown and bjp led states were also charging migrants who wished to leave,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-migrants-were-not-asked-to-pay-for-the-shramik-train-and-only-bjp-led-states-did-not-charge-migrants-to-not-travel-during-the-lockdown,1,_1257154558557483009,_60937837,Talked Piyush Goel office. Govt will pay 85% and State Govt 15% . Migrant labour will go free. Ministry will clarifâ€¦ https://t.co/pK5spvsTCq,Talked Piyush Goel office. Govt will pay 85% and State Govt 15% . Migrant labour will go free. Ministry will clarifâ€¦ https://t.co/pK5spvsTCq,5/4/2020,None,,None,New Delhi,73013,15827,10264821,en,1
4300, indian migrants were not asked to pay for the shramik train and only bjp led states did not charge migrants to not travel during the lockdown,https://www.boomlive.in/fact-file/may-2-govt-circular-asked-states-to-collect-train-fare-from-migrants-7960,India,5/5/2020,explanation the government did ask migrants to pay for their travel back to their home states amid the lockdown and bjp led states were also charging migrants who wished to leave,FALSE, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=indian-migrants-were-not-asked-to-pay-for-the-shramik-train-and-only-bjp-led-states-did-not-charge-migrants-to-not-travel-during-the-lockdown,1,_1257260312098566144,_1065563383,Railways already subsidises 57% of passenger fare . 1/3 rd passengers &amp,Railways already subsidises 57% of passenger fare . 1/3 rd passengers &amp,,,,,,,,,,-1
